filename,width,height,class,xmin,ymin,xmax,ymax
impact53.jpg,512,512,impact,345,185,385,222
impact54.jpg,512,512,impact,78,469,114,509
impact55.jpg,512,512,impact,183,389,222,425
impact56.jpg,512,512,impact,181,130,224,173
impact57.jpg,512,512,impact,232,37,285,94
impact58.jpg,512,512,impact,1,487,34,510
impact59.jpg,512,512,impact,451,107,504,145
impact6.jpg,512,512,impact,9,336,49,389
impact60.jpg,512,512,impact,474,242,512,285
impact61.jpg,512,512,impact,353,358,396,416
impact62.jpg,512,512,impact,84,335,142,382
impact63.jpg,512,512,impact,21,87,61,122
impact64.jpg,512,512,impact,120,418,161,456
impact65.jpg,512,512,impact,236,325,292,379
impact66.jpg,512,512,impact,276,289,330,345
impact67.jpg,512,512,impact,368,442,413,491
impact68.jpg,512,512,impact,274,366,315,403
impact69.jpg,512,512,impact,90,74,134,110
impact7.jpg,512,512,impact,468,254,510,293
impact70.jpg,512,512,impact,383,270,428,319
impact71.jpg,512,512,impact,86,81,136,129
impact72.jpg,512,512,impact,469,384,507,436
impact73.jpg,512,512,impact,39,471,88,510
impact74.jpg,512,512,impact,263,304,315,353
impact75.jpg,512,512,impact,258,120,301,174
impact76.jpg,512,512,impact,467,267,508,318
impact77.jpg,512,512,impact,383,240,422,297
impact78.jpg,512,512,impact,336,197,384,252
impact79.jpg,512,512,impact,340,375,391,427
impact8.jpg,512,512,impact,263,173,312,214
impact80.jpg,512,512,impact,88,36,127,71
impact81.jpg,512,512,impact,430,393,492,433
impact82.jpg,512,512,impact,242,257,288,294
impact83.jpg,512,512,impact,467,31,512,82
impact84.jpg,512,512,impact,140,218,191,263
impact85.jpg,512,512,impact,8,133,53,172
impact86.jpg,512,512,impact,40,145,80,181
impact87.jpg,512,512,impact,1,100,38,141
impact88.jpg,512,512,impact,1,36,47,88
impact89.jpg,512,512,impact,81,459,143,510
impact9.jpg,512,512,impact,144,38,187,80
impact90.jpg,512,512,impact,245,380,286,421
impact91.jpg,512,512,impact,30,343,81,382
impact92.jpg,512,512,impact,38,344,94,400
impact93.jpg,512,512,impact,287,337,327,375
impact94.jpg,512,512,impact,15,362,58,405
impact95.jpg,512,512,impact,341,247,384,289
impact96.jpg,512,512,impact,196,151,244,202
impact97.jpg,512,512,impact,18,64,64,113
impact98.jpg,512,512,impact,138,94,198,136
impact99.jpg,512,512,impact,1,395,25,432
scratch1.jpg,512,512,scratch,360,94,456,174
scratch10.jpg,512,512,scratch,221,228,313,274
scratch100.jpg,512,512,scratch,151,164,224,202
scratch101.jpg,512,512,scratch,105,138,223,185
scratch102.jpg,512,512,scratch,361,310,421,364
scratch103.jpg,512,512,scratch,256,315,343,393
scratch104.jpg,512,512,scratch,45,213,125,249
scratch105.jpg,512,512,scratch,155,232,284,267
scratch106.jpg,512,512,scratch,172,116,275,193
scratch107.jpg,512,512,scratch,338,277,383,308
scratch108.jpg,512,512,scratch,304,198,354,251
scratch109.jpg,512,512,scratch,299,427,342,449
scratch110.jpg,512,512,scratch,280,233,321,253
scratch111.jpg,512,512,scratch,202,261,318,289
scratch112.jpg,512,512,scratch,232,135,274,187
scratch113.jpg,512,512,scratch,44,350,147,434
scratch15.jpg,512,512,scratch,79,265,156,319
scratch16.jpg,512,512,scratch,82,360,124,401
scratch17.jpg,512,512,scratch,328,210,419,241
scratch18.jpg,512,512,scratch,232,216,336,285
scratch19.jpg,512,512,scratch,334,360,436,438
scratch20.jpg,512,512,scratch,178,215,308,236
scratch21.jpg,512,512,scratch,235,142,276,160
scratch22.jpg,512,512,scratch,164,381,241,457
scratch25.jpg,512,512,scratch,110,111,152,143
scratch26.jpg,512,512,scratch,328,51,452,122
scratch27.jpg,512,512,scratch,319,194,354,218
scratch28.jpg,512,512,scratch,55,170,171,271
scratch3.jpg,512,512,scratch,125,230,169,263
scratch30.jpg,512,512,scratch,193,202,226,228
scratch31.jpg,512,512,scratch,292,404,394,456
scratch32.jpg,512,512,scratch,349,264,394,286
scratch33.jpg,512,512,scratch,267,127,307,150
scratch34.jpg,512,512,scratch,130,337,207,363
scratch35.jpg,512,512,scratch,44,314,164,384
scratch36.jpg,512,512,scratch,225,122,333,204
scratch37.jpg,512,512,scratch,123,280,186,343
scratch38.jpg,512,512,scratch,205,116,350,187
scratch39.jpg,512,512,scratch,354,156,488,216
scratch4.jpg,512,512,scratch,266,140,384,258
scratch40.jpg,512,512,scratch,324,209,466,265
scratch41.jpg,512,512,scratch,73,231,114,271
scratch42.jpg,512,512,scratch,198,198,283,229
scratch43.jpg,512,512,scratch,374,115,425,153
scratch44.jpg,512,512,scratch,129,242,281,270
scratch45.jpg,512,512,scratch,114,143,183,170
scratch46.jpg,512,512,scratch,246,90,342,111
scratch47.jpg,512,512,scratch,97,228,267,351
scratch48.jpg,512,512,scratch,374,204,449,276
scratch49.jpg,512,512,scratch,57,360,157,443
scratch5.jpg,512,512,scratch,118,70,207,103
scratch50.jpg,512,512,scratch,111,215,155,235
scratch51.jpg,512,512,scratch,318,409,419,452
scratch52.jpg,512,512,scratch,116,249,250,301
scratch53.jpg,512,512,scratch,131,224,207,291
scratch54.jpg,512,512,scratch,201,331,347,415
scratch55.jpg,512,512,scratch,344,344,389,368
scratch56.jpg,512,512,scratch,202,122,277,175
scratch57.jpg,512,512,scratch,203,289,262,313
scratch58.jpg,512,512,scratch,161,399,208,436
scratch59.jpg,512,512,scratch,374,382,420,411
scratch6.jpg,512,512,scratch,219,303,376,358
scratch60.jpg,512,512,scratch,128,127,172,153
scratch61.jpg,512,512,scratch,193,302,233,339
scratch62.jpg,512,512,scratch,188,394,297,448
scratch63.jpg,512,512,scratch,346,75,459,130
scratch64.jpg,512,512,scratch,185,133,292,157
scratch65.jpg,512,512,scratch,362,368,467,431
scratch66.jpg,512,512,scratch,209,395,256,436
scratch67.jpg,512,512,scratch,209,205,301,237
scratch68.jpg,512,512,scratch,162,127,284,160
scratch69.jpg,512,512,scratch,292,131,426,149
scratch7.jpg,512,512,scratch,358,416,400,444
scratch70.jpg,512,512,scratch,137,103,217,162
scratch71.jpg,512,512,scratch,37,321,169,349
scratch72.jpg,512,512,scratch,118,403,248,441
scratch73.jpg,512,512,scratch,162,74,235,107
scratch74.jpg,512,512,scratch,294,113,397,203
scratch75.jpg,512,512,scratch,201,203,245,247
scratch76.jpg,512,512,scratch,176,57,304,133
scratch77.jpg,512,512,scratch,323,273,431,304
scratch78.jpg,512,512,scratch,228,281,269,310
scratch79.jpg,512,512,scratch,56,177,178,223
scratch8.jpg,512,512,scratch,231,317,344,394
scratch80.jpg,512,512,scratch,222,84,348,135
scratch81.jpg,512,512,scratch,67,320,188,373
scratch82.jpg,512,512,scratch,236,109,343,164
scratch83.jpg,512,512,scratch,415,253,462,286
scratch84.jpg,512,512,scratch,36,304,169,353
scratch85.jpg,512,512,scratch,154,423,280,461
scratch86.jpg,512,512,scratch,81,384,160,426
scratch87.jpg,512,512,scratch,84,154,192,273
scratch88.jpg,512,512,scratch,360,63,437,120
scratch89.jpg,512,512,scratch,128,384,241,458
scratch9.jpg,512,512,scratch,137,369,235,463
scratch90.jpg,512,512,scratch,245,74,343,145
scratch91.jpg,512,512,scratch,132,330,243,378
scratch92.jpg,512,512,scratch,249,61,385,124
scratch93.jpg,512,512,scratch,247,144,287,168
scratch94.jpg,512,512,scratch,72,321,117,354
scratch95.jpg,512,512,scratch,260,185,301,210
scratch96.jpg,512,512,scratch,160,189,250,237
scratch97.jpg,512,512,scratch,348,208,436,288
scratch98.jpg,512,512,scratch,335,409,471,444
scratch99.jpg,512,512,scratch,74,372,157,460
stain1.jpg,512,512,stain,185,297,225,339
stain10.jpg,512,512,stain,167,240,201,287
stain100.jpg,512,512,stain,267,307,302,337
stain101.jpg,512,512,stain,313,414,350,460
stain103.jpg,512,512,stain,223,81,277,109
stain105.jpg,512,512,stain,184,152,225,174
stain106.jpg,512,512,stain,232,282,276,305
stain107.jpg,512,512,stain,288,207,340,244
stain108.jpg,512,512,stain,133,118,166,148
stain109.jpg,512,512,stain,73,200,128,231
stain12.jpg,512,512,stain,214,260,256,293
stain13.jpg,512,512,stain,78,56,137,94
stain14.jpg,512,512,stain,231,274,280,318
stain15.jpg,512,512,stain,422,217,460,257
stain16.jpg,512,512,stain,122,49,177,108
stain17.jpg,512,512,stain,342,94,395,138
stain18.jpg,512,512,stain,411,32,463,81
stain19.jpg,512,512,stain,89,251,154,294
stain2.jpg,512,512,stain,80,276,144,318
stain20.jpg,512,512,stain,71,341,130,391
stain21.jpg,512,512,stain,42,290,82,321
stain22.jpg,512,512,stain,369,433,415,468
stain23.jpg,512,512,stain,325,87,388,134
stain25.jpg,512,512,stain,436,400,482,436
stain26.jpg,512,512,stain,61,314,128,350
stain27.jpg,512,512,stain,25,342,65,380
stain28.jpg,512,512,stain,451,68,491,117
stain29.jpg,512,512,stain,232,176,262,201
stain3.jpg,512,512,stain,236,346,274,378
stain30.jpg,512,512,stain,44,154,91,182
stain31.jpg,512,512,stain,46,160,94,200
stain32.jpg,512,512,stain,189,461,221,487
stain33.jpg,512,512,stain,173,23,230,56
stain34.jpg,512,512,stain,321,73,388,104
stain35.jpg,512,512,stain,361,20,424,57
stain36.jpg,512,512,stain,227,223,286,264
stain37.jpg,512,512,stain,324,448,371,487
stain38.jpg,512,512,stain,234,23,286,63
stain39.jpg,512,512,stain,255,315,288,358
stain4.jpg,512,512,stain,164,298,211,343
stain40.jpg,512,512,stain,99,29,165,58
stain41.jpg,512,512,stain,36,433,83,470
stain42.jpg,512,512,stain,147,227,175,268
stain43.jpg,512,512,stain,30,169,104,201
stain44.jpg,512,512,stain,56,386,95,412
stain45.jpg,512,512,stain,89,257,134,293
stain46.jpg,512,512,stain,413,241,457,271
stain47.jpg,512,512,stain,314,130,356,158
stain48.jpg,512,512,stain,395,127,434,178
stain49.jpg,512,512,stain,301,165,353,195
stain5.jpg,512,512,stain,400,335,437,365
stain50.jpg,512,512,stain,230,337,273,381
stain51.jpg,512,512,stain,140,338,169,383
stain52.jpg,512,512,stain,184,408,225,462
stain53.jpg,512,512,stain,397,251,443,283
stain54.jpg,512,512,stain,365,306,422,349
stain55.jpg,512,512,stain,150,438,189,463
stain56.jpg,512,512,stain,418,190,458,225
stain57.jpg,512,512,stain,355,364,408,392
stain58.jpg,512,512,stain,107,247,144,278
stain59.jpg,512,512,stain,437,390,474,410
stain6.jpg,512,512,stain,167,220,202,254
stain60.jpg,512,512,stain,78,420,123,448
stain61.jpg,512,512,stain,189,261,229,308
stain62.jpg,512,512,stain,378,358,415,417
stain63.jpg,512,512,stain,291,304,336,341
stain64.jpg,512,512,stain,350,350,385,393
stain65.jpg,512,512,stain,277,293,352,324
stain66.jpg,512,512,stain,445,97,485,120
stain67.jpg,512,512,stain,81,448,111,482
stain68.jpg,512,512,stain,171,100,198,138
stain69.jpg,512,512,stain,394,325,430,358
stain7.jpg,512,512,stain,116,318,163,343
stain70.jpg,512,512,stain,383,138,427,169
stain71.jpg,512,512,stain,374,25,418,55
stain72.jpg,512,512,stain,440,232,489,283
stain73.jpg,512,512,stain,336,112,378,161
stain74.jpg,512,512,stain,429,144,465,174
stain75.jpg,512,512,stain,239,323,289,365
stain76.jpg,512,512,stain,217,87,275,111
stain77.jpg,512,512,stain,377,420,415,464
stain78.jpg,512,512,stain,190,234,232,266
stain79.jpg,512,512,stain,447,159,485,201
stain8.jpg,512,512,stain,80,58,143,88
stain80.jpg,512,512,stain,327,438,401,489
stain81.jpg,512,512,stain,170,258,240,291
stain82.jpg,512,512,stain,218,250,265,284
stain83.jpg,512,512,stain,84,140,120,168
stain84.jpg,512,512,stain,257,46,294,78
stain85.jpg,512,512,stain,236,229,285,272
stain86.jpg,512,512,stain,434,343,474,389
stain87.jpg,512,512,stain,297,457,341,494
stain88.jpg,512,512,stain,112,125,151,153
stain89.jpg,512,512,stain,216,256,265,288
stain9.jpg,512,512,stain,103,452,141,487
stain90.jpg,512,512,stain,210,365,262,407
stain91.jpg,512,512,stain,145,117,195,138
stain92.jpg,512,512,stain,374,236,423,279
stain93.jpg,512,512,stain,103,278,164,315
stain94.jpg,512,512,stain,195,308,253,335
stain95.jpg,512,512,stain,285,363,324,399
stain96.jpg,512,512,stain,416,115,471,153
stain97.jpg,512,512,stain,369,358,414,388
stain98.jpg,512,512,stain,55,152,92,182
stain99.jpg,512,512,stain,374,128,412,171
